id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,annotator,annotation_id,updated_at,lead_time,botometerCapEng.score,botometerCapUni.score,botometerOverallRawEng.score,botometerOverallRawUni.score,botometerDisplayEng.score,botometerDisplayUni.score,tweetSentiment.score
31765,1542440102332342278,2022-10-10T16:13:08.860331Z,2022-06-30 20:48:32,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/Vv5FTjzV0N,qme,[],[],1385989090441498625,1385989090441498625,Nishwins1,Nishwins,4,20,https://twitter.com/Nishwins1/status/1542580864185380864,[],['https://pbs.twimg.com/tweet_video_thumb/FWhZHQvUYAAeUG-.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWhZHQvUYAAeUG-.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Unrecoganisable,2,339,2022-10-10T16:13:08.860356Z,3.116,0.3912159239072283,0.4365081483009443,0.07,0.08,0.4,0.4,1
31764,1542440102332342278,2022-10-10T16:13:04.118671Z,2022-06-30 20:58:08,200,,@alviinaalametsa Who r you?  Chal bosdiki,en,[],[],793736563289100288,793736563289100288,kirudevadiga,Kiran moily,4,20,https://twitter.com/kirudevadiga/status/1542583280314236931,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Misogynistic/slut-shaming,2,338,2022-10-10T16:13:04.118701Z,4.53,0.8076035454448582,0.8054092120440788,0.78,0.66,3.9,3.3,1
31763,1542440102332342278,2022-10-10T16:12:58.145654Z,2022-06-30 21:09:11,200,,"@alviinaalametsa @TeestaSetalvad What hypocrisy! Not one tweet on your own Europe's #MelillaMassacre, and you lecture India. Shame on fake propagandist human-right protectors like you. And shame on your parliament. The differential treatment of refugees from #Ukrain and #Africa says a lot about you people🤬",en,"['melillamassacre', 'ukrain', 'africa']",[],1519449881286479875,1519449881286479875,yubhiarnasa,Yubhiarnasa Kavabrigrata,4,21,https://twitter.com/yubhiarnasa/status/1542586060244500483,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Whataboutism""]}",2,337,2022-10-10T16:12:58.145680Z,16.467,0.6414184221423734,0.760577756485164,0.17,0.25,0.8,1.2,0
31762,1542440102332342278,2022-10-10T16:12:40.130947Z,2022-06-30 21:18:49,200,,"@alviinaalametsa @TeestaSetalvad Finland is the same country where you people burn and tear Quran for nothing, isn't it?  Learn to respect the religions in your own country first, come with clean hands useless noob woman.  Allah Hu Akbar!! 👍",en,[],[],98121681,98121681,abhiawakes,Abhishek,4,21,https://twitter.com/abhiawakes/status/1542588484304510976,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Misogynistic/slut-shaming"", ""Whataboutism""]}",2,336,2022-10-10T16:12:40.130978Z,17.714,0.6004883262510591,0.376789963905683,0.15,0.06,0.8,0.3,0
31761,1542440102332342278,2022-10-10T16:12:20.959726Z,2022-06-30 21:22:39,200,,@alviinaalametsa @annavetticad @TeestaSetalvad Remuneration received. 🤣🤣🤣  https://t.co/WQaFQCLWG4,en,[],[],901522765165072385,901522765165072385,VikramBarhat,Gems of Touchwood ❼ ,4,21,https://twitter.com/VikramBarhat/status/1542589451725053953,[],['https://pbs.twimg.com/tweet_video_thumb/FWhg7Y9WYAIxSyO.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWhg7Y9WYAIxSyO.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'annavetticad', 'name': 'Anna MM Vetticad', 'id': '64526820'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Alleged “ulterior motives” of the speaker,2,335,2022-10-10T16:12:20.959770Z,6.028,0.2787259978325127,0.5222398722127631,0.03,0.11,0.2,0.6,1
31760,1542440102332342278,2022-10-10T16:12:13.392005Z,2022-06-30 21:26:47,200,,@alviinaalametsa @sagarikaghose @TeestaSetalvad Mera ♥️da  https://t.co/JiHb0e99g1,es,[],[],939820748549505024,939820748549505024,niranjan_shaha,Naren d souza,4,21,https://twitter.com/niranjan_shaha/status/1542590491358679040,[],['https://pbs.twimg.com/media/FWhh3v5agAAR5qz.jpg'],1,https://pbs.twimg.com/media/FWhh3v5agAAR5qz.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Unrecoganisable"", ""Favour""]}",2,334,2022-10-10T16:12:13.392030Z,5.157,0.4479465575931997,0.2603678379426137,0.09,0.02,0.4,0.1,1
31759,1542440102332342278,2022-10-10T16:12:06.242288Z,2022-06-30 21:27:42,200,,@alviinaalametsa @VilleNiinisto @TeestaSetalvad Voi Alviina pitääkö eurooppalaisten kansojen puuttua toisten maitten ihmisoikeuksiinkin. Intia hoitaa omat asiansa eikä kuulu Eurooppaan,fi,[],[],1362358347580727300,1362358347580727300,EjaWiese,Eja Wiese,4,21,https://twitter.com/EjaWiese/status/1542590721601032193,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'VilleNiinisto', 'name': 'Ville Niinistö', 'id': '333954467'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,333,2022-10-10T16:12:06.242315Z,23.381,0.7470839770895665,0.5488888157824968,0.25,0.12,1.2,0.6,0
31758,1542440102332342278,2022-10-10T16:11:41.254106Z,2022-06-30 21:28:25,200,,@alviinaalametsa @TeestaSetalvad Hope Finland gets scre*ed by Russia,en,[],[],3384923405,3384923405,dcemeterygirl,dcemeterygirl,4,21,https://twitter.com/dcemeterygirl/status/1542590899942789124,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,332,2022-10-10T16:11:41.254134Z,9.811,0.4197222421546159,0.3173945013556645,0.08,0.04,0.4,0.2,0
31757,1542440102332342278,2022-10-10T16:11:29.961665Z,2022-06-30 21:36:29,200,,@alviinaalametsa @TeestaSetalvad The human rights situation in India has gone from bad to worse    https://t.co/Hc3hg4KHDZ,en,[],[],62245545,62245545,UnApologeticM1,IamSultan,4,21,https://twitter.com/UnApologeticM1/status/1542592929574916099,['https://www.hindustantimes.com/world-news/india-at-high-risk-of-mass-killings-warns-us-ambassador-for-religious-freedom-101656612865474.html'],[],0,,False,3,1,2,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,331,2022-10-10T16:11:29.961694Z,7.234,0.3061880724897508,0.3173945013556645,0.04,0.04,0.2,0.2,0
31756,1542440102332342278,2022-10-10T16:11:21.257201Z,2022-06-30 21:49:04,200,,@alviinaalametsa @TeestaSetalvad There are many journalists in prison in India &amp; minorities are facing what some call is genocide.,en,[],[],1315410060,1315410060,citizenNA,Naeem,4,21,https://twitter.com/citizenNA/status/1542596097255899140,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,330,2022-10-10T16:11:21.257227Z,8.665,0.5778862084370772,0.4365081483009443,0.14,0.08,0.7,0.4,0
31755,1542440102332342278,2022-10-10T16:11:11.152075Z,2022-06-30 21:49:07,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/Orrdqm0dNB,qme,[],[],4429535653,4429535653,PappuAvakaya,P̴a̴p̴p̴u̴A̴v̴a̴k̴a̴y̴a̴ 🕉️🇮🇳,4,21,https://twitter.com/PappuAvakaya/status/1542596110748770304,['https://twitter.com/MrSinha_/status/1542201750832132096?t=0FkIkzDVpPnMkIKw3hnVkg&s=19'],[],0,,False,1,0,0,0.0,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,329,2022-10-10T16:11:11.152104Z,2.525,0.5027122940873614,0.6207049850511144,0.11,0.15,0.6,0.8,1
31754,1542440102332342278,2022-10-10T16:11:06.722866Z,2022-06-30 21:49:11,200,,@alviinaalametsa @TeestaSetalvad whoever you're Indian laws aren't bound by the EU. India is the biggest democracy in the world Nd we have a Judiciary to protect the rights of Indians.  Having said that there is no way criminals can use it to their advantage.  Sit down!,en,[],[],1452935090791583747,1452935090791583747,Sanatani_Thanos,Sinha_साहेब,4,21,https://twitter.com/Sanatani_Thanos/status/1542596126469402624,[],[],0,,False,9,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,328,2022-10-10T16:11:06.722899Z,12.199,0.7964100716330078,0.801617083559931,0.44,0.38,2.2,1.9,0
31753,1542440102332342278,2022-10-10T16:10:52.769106Z,2022-06-30 21:53:49,200,,@alviinaalametsa @TeestaSetalvad For the sake of Nato membership Finland is withdrawing it's support to Kurdish people. 😂😂 human rights,en,[],[],1163928972,1163928972,vforvishall,Vishal Mishra विशाल 🇮🇳,4,21,https://twitter.com/vforvishall/status/1542597295119540225,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Whataboutism""]}",2,327,2022-10-10T16:10:52.769135Z,9.132,0.7966368747455678,0.799570188835745,0.65,0.36,3.2,1.8,0
31752,1542440102332342278,2022-10-10T16:10:35.158435Z,2022-06-30 21:56:07,200,,@alviinaalametsa @TeestaSetalvad How much money have you received for this tweet? We know that You are just filling your pockets like Greta and Mia khalifa.,en,[],[],108362813,108362813,amit_zz,Amit M,4,21,https://twitter.com/amit_zz/status/1542597872310292481,[],[],0,,False,28,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Alleged “ulterior motives” of the speaker,2,326,2022-10-10T16:10:35.158472Z,10.332,0.3912159239072283,0.4944907274828369,0.07,0.1,0.4,0.5,0
31751,1542440102332342278,2022-10-10T16:10:23.293578Z,2022-06-30 21:57:33,200,,@alviinaalametsa @annavetticad @TeestaSetalvad If you understand Hindi... Jinke Ghar seeshe ke hote hai woh dusre ke ghar pathar nahi fhainkte..,de,[],[],1507287965302620160,1507287965302620160,kushluv28,deepak,4,21,https://twitter.com/kushluv28/status/1542598235067273216,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'annavetticad', 'name': 'Anna MM Vetticad', 'id': '64526820'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,325,2022-10-10T16:10:23.293607Z,13.078,0.7946723107742963,0.7865642668428161,0.4,0.3,2.0,1.5,1
31750,1542440102332342278,2022-10-10T16:10:08.508000Z,2022-06-30 22:07:27,200,,@alviinaalametsa @TeestaSetalvad Ok lawadi,in,[],[],830640354,830640354,PunctureWalIa,PunctureWala,4,22,https://twitter.com/PunctureWalIa/status/1542600724844277760,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,324,2022-10-10T16:10:08.508038Z,5.225,0.7668769621923945,0.8064216072785402,0.28,0.7,1.4,3.5,1
31749,1542440102332342278,2022-10-10T16:10:01.528543Z,2022-06-30 22:11:27,200,,@alviinaalametsa @TeestaSetalvad Sorry but you can do nothing 😂😂😂😂,en,[],[],1536271789310894080,1536271789310894080,K29237257Kumar,Pratik Kumar,4,22,https://twitter.com/K29237257Kumar/status/1542601731770441728,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Questioning stature of the speaker (not widely followed),2,323,2022-10-10T16:10:01.528574Z,8.476,0.7287106185584935,0.5982419966968565,0.23,0.14,1.2,0.7,0
31748,1542440102332342278,2022-10-10T16:09:51.441522Z,2022-06-30 22:27:26,200,,@alviinaalametsa @NainaRaathore @TeestaSetalvad 👏🏻👏🏻🙏⚘️,und,[],[],51383729,51383729,sagni4,Sagni,4,22,https://twitter.com/sagni4/status/1542605752077918208,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'NainaRaathore', 'name': '😇', 'id': '1275806206255194115'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,322,2022-10-10T16:09:51.441561Z,7.517,0.7952555385005927,0.6415870166679795,0.41,0.16,2.0,0.8,2
31747,1542440102332342278,2022-10-10T16:09:42.290689Z,2022-06-30 22:33:41,200,,"@alviinaalametsa @TeestaSetalvad Thanks but no thanks.   Her frauds are being investigated and will be decided by the court whether she's guilty or not, but no we do not need your  f King Agenda-rights preaching.",en,[],[],754770250361663488,754770250361663488,Prasenjit97m,Prasenjit Mandal,4,22,https://twitter.com/Prasenjit97m/status/1542607326087348224,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization as speaker may not be considered an  “expert”"", ""Appropriation of “decolonialize” narrative"", ""Misogynistic/slut-shaming""]}",2,321,2022-10-10T16:09:42.290717Z,14.593,0.0,0.0,0.0,0.0,0.0,0.0,0
31746,1542440102332342278,2022-10-10T16:09:25.960578Z,2022-06-30 22:33:59,200,,@alviinaalametsa @TeestaSetalvad Glad the situation in India is getting world-wide attention. The BJP are replicating the early years of the Nazi party - which was always predictable given that they are the political arm of the RSS (a Nazi-Hindutva militant organisation).,en,[],[],1347613889203212290,1347613889203212290,AkashD60789383,Akash D.,4,22,https://twitter.com/AkashD60789383/status/1542607402289471488,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,320,2022-10-10T16:09:25.960608Z,7.86,0.3342309004634953,0.2884638969541196,0.05,0.03,0.2,0.2,0
31745,1542440102332342278,2022-10-10T16:09:07.387814Z,2022-06-30 22:41:42,200,,"@alviinaalametsa Stop interfering in internal matters of India. Does EU protect criminal conspirators and people falsifying evidences ? If that's the nature of EU, that is a relation India wouldn't want. Human Rights and Human Rights ""defenders"" are entirely different things.",en,[],[],120384523,120384523,Arjun_S_R,Arjun S R 🇮🇳,4,22,https://twitter.com/Arjun_S_R/status/1542609341923983361,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Whataboutism""]}",2,319,2022-10-10T16:09:16.373722Z,22042.871,0.3626456412463227,0.4658392474232361,0.06,0.09,0.3,0.4,0
31744,1542440102332342278,2022-10-10T10:01:50.383076Z,2022-06-30 22:56:14,200,,@alviinaalametsa @TeestaSetalvad Any comment on EU human rights record ???,en,[],[],4666930790,4666930790,guptasgp,Prabhat Gupta,4,22,https://twitter.com/guptasgp/status/1542613001924390912,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,318,2022-10-10T10:01:50.383108Z,4.306,0.4197222421546159,0.6784864269642225,0.08,0.18,0.4,0.9,1
31743,1542440102332342278,2022-10-10T10:01:44.323448Z,2022-06-30 23:21:37,200,,@alviinaalametsa @TeestaSetalvad Please look beyond your bigotry. Get some skin in the game by understanding the issue better instead of pontificating to a narrative,en,[],[],2964987019,2964987019,mungi_man,Mungi Man,4,23,https://twitter.com/mungi_man/status/1542619389131952130,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization as speaker may not be considered an  “expert”,2,317,2022-10-10T10:01:44.323480Z,10.555,0.7892294694438972,0.792436790569533,0.35,0.32,1.8,1.6,0
31742,1542440102332342278,2022-10-10T10:01:32.225902Z,2022-06-30 23:47:23,200,,"@alviinaalametsa @TeestaSetalvad Madam, In India people are facing crisis of “right to life” from ISIS style butchers. We have no time for serial con woman pretending to be some kind of selective rights activists. Nearly 300 Hindus died in Gujarat riots. How many Hindus did this con woman defended? Do you know?",en,[],[],1492647769005502467,1492647769005502467,ZoubeinD,ZoubeinDev,4,23,https://twitter.com/ZoubeinD/status/1542625875161624576,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,316,2022-10-10T10:01:32.225933Z,21.444,0.7668769621923945,0.7966241294741505,0.28,0.34,1.4,1.7,0
31741,1542440102332342278,2022-10-10T10:01:09.237376Z,2022-07-01 00:06:19,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/QTq0kg1CQg,qme,[],[],93632495,93632495,dschamyal,Deependra Chamyal,5,0,https://twitter.com/dschamyal/status/1542630638812991488,[],['https://pbs.twimg.com/media/FWiGYs7UEAE8eVq.jpg'],1,https://pbs.twimg.com/media/FWiGYs7UEAE8eVq.jpg,False,2,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Unrecoganisable,2,315,2022-10-10T10:01:09.237406Z,3.542,0.3626456412463227,0.2333243237063545,0.06,0.01,0.3,0.0,1
31740,1542440102332342278,2022-10-10T10:01:04.110616Z,2022-07-01 00:07:42,200,,"@alviinaalametsa @TeestaSetalvad We heard, anything else?",en,[],[],555321637,555321637,ScorpionHere,Deewaker Pandey🇮🇳,5,0,https://twitter.com/ScorpionHere/status/1542630984914436098,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,314,2022-10-10T10:01:04.110647Z,10.71,0.7826357858330618,0.4658392474232361,0.32,0.09,1.6,0.4,1
31739,1542440102332342278,2022-10-10T10:00:51.892506Z,2022-07-01 11:46:02,200,,@alviinaalametsa @TeestaSetalvad Yup. Should stop trade talks. Trade with China is better.,en,[],[],809969556852609024,809969556852609024,PrasadSatya10,Prasad Satya,5,11,https://twitter.com/PrasadSatya10/status/1542806726763618304,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,313,2022-10-10T10:00:51.892536Z,9.945,0.5539725719744064,0.376789963905683,0.13,0.06,0.6,0.3,0
31738,1542440102332342278,2022-10-10T10:00:40.317507Z,2022-07-01 12:13:27,200,,@alviinaalametsa @sagarikaghose @TeestaSetalvad You have to take care of your country ...,en,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,12,https://twitter.com/VickyHanumant/status/1542813625835929602,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,312,2022-10-10T10:00:40.317553Z,5.34,0.7920317685697057,0.3173945013556645,0.37,0.04,1.8,0.2,1
31737,1542440102332342278,2022-10-10T10:00:33.469114Z,2022-07-01 12:33:57,200,,@alviinaalametsa @TeestaSetalvad 🔥 🔥 🔥 🖕 🖕 🖕,und,[],[],1159857148144177152,1159857148144177152,anashmika,Hind🚩Sanatani,5,12,https://twitter.com/anashmika/status/1542818786960883714,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,311,2022-10-10T10:00:33.469144Z,3.711,0.7470839770895665,0.6945161422354588,0.25,0.19,1.2,1.0,1
