id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,annotator,annotation_id,updated_at,lead_time,botometerCapEng.score,botometerCapUni.score,botometerOverallRawEng.score,botometerOverallRawUni.score,botometerDisplayEng.score,botometerDisplayUni.score,tweetSentiment.score
31736,1542440102332342278,2022-10-10T10:00:27.803027Z,2022-07-01 12:47:29,200,,@alviinaalametsa @TeestaSetalvad Oops I think someone forgot to update you that you don't 0wn us. It's our internal matter and will be taken up as per law of the land.,en,[],[],1139257408880967680,1139257408880967680,woke_less,Ria (Blank) 🇮🇳,5,12,https://twitter.com/woke_less/status/1542822190017495041,[],[],0,,False,8,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Appropriation of “decolonialize” narrative""]}",2,310,2022-10-10T10:00:27.803072Z,7.691,0.2787259978325127,0.2884638969541196,0.03,0.03,0.2,0.2,0
31735,1542440102332342278,2022-10-10T10:00:18.493486Z,2022-07-01 12:54:45,200,,"@alviinaalametsa @TeestaSetalvad Madam, please we are too full of your propagandas and politics. If you want Indian cooperation then don't meddle in our affairs. Do we involve in your country's affairs?",en,[],[],1301098695090298880,1301098695090298880,shanthala_kumar,shanthala kumar🇮🇳,5,12,https://twitter.com/shanthala_kumar/status/1542824020177211393,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Appropriation of “decolonialize” narrative""]}",2,309,2022-10-10T10:00:18.493519Z,13.387,0.6763619064808265,0.4944907274828369,0.19,0.1,1.0,0.5,0
31734,1542440102332342278,2022-10-10T10:00:03.395766Z,2022-07-01 12:57:33,200,,"@alviinaalametsa @TeestaSetalvad Ohh please we don't want to do trade again with Colonials....last time they came for trade, they made us slaves",en,[],[],154549118,154549118,ib4uanytime,susant  parida,5,12,https://twitter.com/ib4uanytime/status/1542824723444563968,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Appropriation of “decolonialize” narrative,2,308,2022-10-10T10:00:03.395795Z,11.04,0.621687023966582,0.3469210182245441,0.16,0.05,0.8,0.2,0
31733,1542440102332342278,2022-10-10T09:59:50.873130Z,2022-07-01 13:16:11,200,,"@alviinaalametsa @TeestaSetalvad I really like Finland and Finnish people. But clearly, not all of them care to educate themselves about India and its problems and instead choose to make ignorant, ill informed statements with no respect for our judicial process.",en,[],[],254043839,254043839,SachinDPatange,Daisycutter,5,13,https://twitter.com/SachinDPatange/status/1542829414815109120,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Delegitimization as speaker may not be considered an  “expert”""]}",2,307,2022-10-10T09:59:50.873158Z,12.259,0.3342309004634953,0.3173945013556645,0.05,0.04,0.2,0.2,0
31732,1542440102332342278,2022-10-10T09:59:36.841968Z,2022-07-01 13:38:17,200,,@alviinaalametsa @TeestaSetalvad Take away your EU ass. This is a country!! We have Govt to manage the affairs. Lecture to @CCPChina to maintain human rights first!!!!,en,[],[],2703337597,2703337597,seetharaman66,IamSeetharaman66,5,13,https://twitter.com/seetharaman66/status/1542834975728615424,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Misogynistic/slut-shaming""]}",2,306,2022-10-10T09:59:36.842000Z,13.781,0.7546218700467833,0.7865642668428161,0.26,0.3,1.3,1.5,0
31731,1542440102332342278,2022-10-10T09:59:21.218931Z,2022-07-01 13:54:22,200,,@alviinaalametsa @TeestaSetalvad Mind your business please,en,[],[],71320796,71320796,Subracadabra,Instant Karma !🇮🇳,5,13,https://twitter.com/Subracadabra/status/1542839024280571905,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,305,2022-10-10T09:59:21.218970Z,4.596,0.7717813288270262,0.6608500314332488,0.29,0.17,1.4,0.8,1
31730,1542440102332342278,2022-10-10T09:59:14.953553Z,2022-07-01 14:04:00,200,,@alviinaalametsa @TeestaSetalvad We dint ask for opinions from you or the likes.  Set your house in order!!!,en,[],[],2375328692,2375328692,DiVpops,Divya Mukundan,5,14,https://twitter.com/DiVpops/status/1542841448021872641,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Delegitimization as speaker may not be considered an  “expert”"", ""Appropriation of “decolonialize” narrative""]}",2,304,2022-10-10T09:59:14.953582Z,12.538,0.3061880724897508,0.2603678379426137,0.04,0.02,0.2,0.1,1
31729,1542440102332342278,2022-10-10T09:59:00.854861Z,2022-07-01 14:08:31,200,,@alviinaalametsa @TeestaSetalvad Mind your own work mrs. Flintstones,en,[],[],1509585004182921231,1509585004182921231,ugendar_raju,Ugendar V,5,14,https://twitter.com/ugendar_raju/status/1542842586871697408,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Appropriation of “decolonialize” narrative"", ""Misogynistic/slut-shaming""]}",2,303,2022-10-10T09:59:00.854892Z,12.906,0.7053377817049258,0.7089830786080018,0.21,0.2,1.0,1.0,1
31728,1542440102332342278,2022-10-10T09:58:46.296836Z,2022-07-01 14:42:21,200,,@alviinaalametsa @TeestaSetalvad Can twitter classify it as paid comment.,en,[],[],272039466,272039466,dtewary,Deepak Tewary,5,14,https://twitter.com/dtewary/status/1542851098389540864,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Alleged “ulterior motives” of the speaker,2,302,2022-10-10T09:58:46.296869Z,5.774,0.7989890411370751,0.7897432630001835,0.72,0.31,3.6,1.6,1
31727,1542440102332342278,2022-10-10T09:58:38.719107Z,2022-07-01 15:32:21,200,,"@alviinaalametsa @TeestaSetalvad Meanwhile ur country is giving a BJ to turkey so that they allow u a place in NATO,first look at ur house Beach",en,[],[],1460280271396347908,1460280271396347908,har_bira,HarBira,5,15,https://twitter.com/har_bira/status/1542863683377922052,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Misogynistic/slut-shaming""]}",2,301,2022-10-10T09:58:38.719137Z,19.132,0.7826357858330618,0.7828265255249504,0.32,0.29,1.6,1.4,0
31726,1542440102332342278,2022-10-10T09:58:18.104093Z,2022-07-01 15:35:36,200,,@alviinaalametsa @TeestaSetalvad Who are you and what do you know about my country to make such statement... keep your nose out....,en,[],[],2749722252,2749722252,mimeekk,Mita Kamat,5,15,https://twitter.com/mimeekk/status/1542864501086748675,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Delegitimization as speaker may not be considered an  “expert”""]}",2,300,2022-10-10T09:58:18.104125Z,12.523,0.7546218700467833,0.8023863559365568,0.26,0.39,1.3,2.0,0
31725,1542440102332342278,2022-10-10T09:58:03.524403Z,2022-07-01 15:51:33,200,,"@alviinaalametsa @TeestaSetalvad You mean the ""activist"" who filed false complaints to implicate a man and to steal huge amount of donation money in her so-called victims name? Who paid you to support such a criminal?",en,[],[],6987882,6987882,angsuman,Angsuman Chakraborty,5,15,https://twitter.com/angsuman/status/1542868513546997762,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Alleged “ulterior motives” of the speaker"", ""Delegitimization as speaker may not be considered an  “expert”""]}",2,299,2022-10-10T09:58:03.524432Z,14.152,0.5539725719744064,0.6945161422354588,0.13,0.19,0.6,1.0,0
31724,1542440102332342278,2022-10-10T09:57:47.793130Z,2022-07-01 15:53:44,200,,@alviinaalametsa @TeestaSetalvad Look who's talking. Kudos to India for not paying any heed to such one sided ill informed noise.,en,[],[],1478656999050993665,1478656999050993665,FreeMusketeerr,FreeMusketeer,5,15,https://twitter.com/FreeMusketeerr/status/1542869065018265600,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization as speaker may not be considered an  “expert”"", ""Appropriation of “decolonialize” narrative""]}",2,298,2022-10-10T09:57:47.793162Z,15.72,0.7759887465100499,0.792436790569533,0.3,0.32,1.5,1.6,0
31723,1542440102332342278,2022-10-10T09:57:30.420740Z,2022-07-01 15:55:21,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/IVLBXK5CoP,qme,[],[],816206991185965056,816206991185965056,MiFe007,Michael Fernandes 🇮🇳 ↙️,5,15,https://twitter.com/MiFe007/status/1542869471098212352,[],['https://pbs.twimg.com/media/FWlfmwMaQAAIE-x.jpg'],1,https://pbs.twimg.com/media/FWlfmwMaQAAIE-x.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Unrecoganisable,2,297,2022-10-10T09:57:30.420770Z,5.275,0.2520419704315795,0.40673978557586,0.02,0.07,0.1,0.4,1
31722,1542440102332342278,2022-10-10T09:57:23.676772Z,2022-07-01 15:58:47,200,,@alviinaalametsa @Ahmedzaman1988 @TeestaSetalvad  https://t.co/auEfenZT7F,qme,[],[],770320919021576193,770320919021576193,alisarfarazbhs,SYED SARFARAZ ALI,5,15,https://twitter.com/alisarfarazbhs/status/1542870332373336065,[],['https://pbs.twimg.com/media/FWlgYfSagAIW4pH.png'],1,https://pbs.twimg.com/media/FWlgYfSagAIW4pH.png,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'Ahmedzaman1988', 'name': 'Sultan 2.0', 'id': '1425152315208597510'}]",,,,,Unrecoganisable,2,296,2022-10-10T09:57:23.676803Z,3.793,0.659646495284545,0.5222398722127631,0.18,0.11,0.9,0.6,1
31721,1542440102332342278,2022-10-10T09:57:18.391764Z,2022-07-01 16:05:34,200,,@alviinaalametsa @TeestaSetalvad By the way WTF are you? 🤣,en,[],[],1493177096578895873,1493177096578895873,suswat4,suswat,5,16,https://twitter.com/suswat4/status/1542872042021588992,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Questioning stature of the speaker (not widely followed)"", ""Misogynistic/slut-shaming""]}",2,295,2022-10-10T09:57:18.391799Z,8.107,0.7287106185584935,0.760577756485164,0.23,0.25,1.2,1.2,1
31720,1542440102332342278,2022-10-10T09:57:08.265156Z,2022-07-01 16:24:12,200,,"@alviinaalametsa @TeestaSetalvad I’m saddened by the worsening human rights situation in USA &amp; Europe. For the EU to be able to strengthen its cooperation with India, the EU must commit to the protection human rights defenders @JulianAssange_",en,[],[],1465942675949973504,1465942675949973504,bhattketan1468,Ketan Bhatt,5,16,https://twitter.com/bhattketan1468/status/1542876729005465602,[],[],0,,False,2,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,294,2022-10-10T09:57:08.265202Z,10.797,0.0,0.0,0.0,0.0,0.0,0.0,0
31719,1542440102332342278,2022-10-09T19:17:39.610561Z,2022-07-01 16:28:27,200,,@alviinaalametsa @TeestaSetalvad 100%,und,[],[],1299015793443852296,1299015793443852296,_hamza_iftikhar,Hamza Iftikhar,5,16,https://twitter.com/_hamza_iftikhar/status/1542877800318861314,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,293,2022-10-09T19:17:39.610589Z,6.014,0.4756769663222349,0.40673978557586,0.1,0.07,0.5,0.4,1
31718,1542440102332342278,2022-10-09T19:17:31.787530Z,2022-07-01 18:00:49,200,,"@alviinaalametsa @TeestaSetalvad Teesta is ""The Bone of Contention"" of the present two Heads of the Country?",en,[],[],700569742650662917,700569742650662917,Toe_n_nee,Anthony Fernandes,5,18,https://twitter.com/Toe_n_nee/status/1542901043373035521,[],[],0,,False,0,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,292,2022-10-09T19:17:31.787578Z,16.092,0.5539725719744064,0.4944907274828369,0.13,0.1,0.6,0.5,1
31717,1542440102332342278,2022-10-09T19:17:12.748137Z,2022-07-01 18:22:34,200,,@alviinaalametsa @TeestaSetalvad thanks for raising voice for indians,en,[],[],1483735934336376833,1483735934336376833,mohiuddin_223,ahmed mohiuddin,5,18,https://twitter.com/mohiuddin_223/status/1542906516965330945,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,291,2022-10-09T19:17:12.748166Z,7.055,0.7759887465100499,0.8039704121290502,0.3,0.42,1.5,2.1,2
31716,1542440102332342278,2022-10-09T19:17:03.997399Z,2022-07-01 18:23:17,200,,@alviinaalametsa @TeestaSetalvad Russia can you please invade these mothafuckas already?,en,[],[],1535132345530982400,1535132345530982400,Hilale_pakistan,Bakriuddin Owaisi,5,18,https://twitter.com/Hilale_pakistan/status/1542906699199266816,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,290,2022-10-09T19:17:03.997429Z,11.053,0.0,0.0,0.0,0.0,0.0,0.0,0
31715,1542440102332342278,2022-10-09T19:16:51.060446Z,2022-07-01 18:56:51,200,,@alviinaalametsa @TeestaSetalvad 👍🏻🙏🏻🙏🏻🙏🏻,und,[],[],1304047773247889414,1304047773247889414,PinjariShakeel,Shakeel Pinjari,5,18,https://twitter.com/PinjariShakeel/status/1542915144799457281,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,289,2022-10-09T19:16:51.060475Z,10.775,0.7826357858330618,0.7437205366967014,0.32,0.23,1.6,1.2,2
31714,1542440102332342278,2022-10-09T19:16:20.978793Z,2022-07-01 19:05:26,200,,@alviinaalametsa @TeestaSetalvad I would like to respectfully ask this white blonde lady to mind her own business and not interfere in a sovereign country's internal affairs.,en,[],[],1285874116294107136,1285874116294107136,engineer631480,sidharth,5,19,https://twitter.com/engineer631480/status/1542917307974172673,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Appropriation of “decolonialize” narrative"", ""Misogynistic/slut-shaming""]}",2,288,2022-10-09T19:16:38.243944Z,26.774,0.5778862084370772,0.5742686032713971,0.14,0.13,0.7,0.6,0
31713,1542440102332342278,2022-10-09T19:16:08.588487Z,2022-07-01 19:55:52,200,,@alviinaalametsa @TeestaSetalvad You can take trash like Teesta to your country. Less work for our cleaners.,en,[],[],1466424378288128004,1466424378288128004,soul_with_body,SC,5,19,https://twitter.com/soul_with_body/status/1542929998733946881,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,287,2022-10-09T19:16:08.588516Z,7.853,0.7611878625273879,0.7089830786080018,0.27,0.2,1.4,1.0,0
31712,1542440102332342278,2022-10-09T19:15:59.278711Z,2022-07-01 20:50:12,200,,@alviinaalametsa @TeestaSetalvad Shutup ... and do such propaganda in your state,en,[],[],1433083584022081536,1433083584022081536,Shrikan53016206,Bearded Guy,5,20,https://twitter.com/Shrikan53016206/status/1542943673368776704,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,286,2022-10-09T19:15:59.278741Z,9.74,0.7952555385005927,0.792436790569533,0.41,0.32,2.0,1.6,0
31711,1542440102332342278,2022-10-09T19:15:47.287204Z,2022-07-01 21:14:08,200,,@alviinaalametsa @TeestaSetalvad That activists has millions in account god all should be activists no one die poor or hungry..,en,[],[],195223731,195223731,amitkaul1234,Amit Kaul,5,21,https://twitter.com/amitkaul1234/status/1542949695093256192,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,285,2022-10-09T19:15:47.287243Z,80.893,0.6414184221423734,0.7089830786080018,0.17,0.2,0.8,1.0,0
31710,1542440102332342278,2022-10-09T19:13:39.933663Z,2022-07-01 21:35:30,200,,@alviinaalametsa @TeestaSetalvad New India!  https://t.co/hvoASvxZve,en,[],[],822696812083609601,822696812083609601,AyshaHaseen,Aysha Haseen,5,21,https://twitter.com/AyshaHaseen/status/1542955071142785024,[],['https://pbs.twimg.com/media/FWmtda6agAIy4ZY.jpg'],1,https://pbs.twimg.com/media/FWmtda6agAIy4ZY.jpg,False,20,0,5,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,284,2022-10-09T19:13:39.933692Z,10.32,0.5539725719744064,0.7674214324358889,0.13,0.26,0.6,1.3,1
31708,1542440102332342278,2022-10-09T19:13:20.673497Z,2022-07-02 00:21:13,200,,@alviinaalametsa @TeestaSetalvad They won't but and you will increase your investments in India because the West really doesnt care about human rights. They care more about economy and power to keep China in check and to use India for that.,en,[],[],1028707420787367936,1028707420787367936,IntelligentDes7,IntelligentDesign,6,0,https://twitter.com/IntelligentDes7/status/1542996776998912001,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,283,2022-10-09T19:13:20.673527Z,46.334,0.3342309004634953,0.5488888157824968,0.05,0.12,0.2,0.6,0
31707,1542440102332342278,2022-10-09T19:12:31.707043Z,2022-07-02 00:39:10,200,,"@alviinaalametsa @TeestaSetalvad Oh your pain lies there, then rightly she is being punished for being associated with you.  In India there is law that nobody shall by malafide means use law against any innocent as a tool to defame and cause harassment.  Allow her wills to be scrutinized on the desk ...✍️",en,[],[],350070490,350070490,DrBharatbhushan,BharatBhushan,6,0,https://twitter.com/DrBharatbhushan/status/1543001295040450560,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Unrecoganisable""]}",2,282,2022-10-09T19:12:31.707073Z,51.151,0.6763619064808265,0.40673978557586,0.19,0.07,1.0,0.4,0
31709,1542440102332342278,2022-10-07T13:51:37.288139Z,2022-07-01 23:34:52,200,,@alviinaalametsa @annavetticad @TeestaSetalvad Deal with Islamists in ur country. Dont lecture India,en,[],[],1540827546211721216,1540827546211721216,AP18644787,AP,5,23,https://twitter.com/AP18644787/status/1542985109586018313,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'annavetticad', 'name': 'Anna MM Vetticad', 'id': '64526820'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Whataboutism""]}",3,174,2022-10-07T13:51:37.288169Z,32.367,0.7176911080698488,0.8023863559365568,0.22,0.39,1.1,2.0,0
