id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1543001295040450560,1542440102332342278,1656715150000.0,2022-07-02 00:39:10,200,,"@alviinaalametsa @TeestaSetalvad Oh your pain lies there, then rightly she is being punished for being associated with you.  In India there is law that nobody shall by malafide means use law against any innocent as a tool to defame and cause harassment.  Allow her wills to be scrutinized on the desk ...✍️",en,[],[],350070490,350070490,DrBharatbhushan,BharatBhushan,6,0,https://twitter.com/DrBharatbhushan/status/1543001295040450560,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542996776998912001,1542440102332342278,1656714073000.0,2022-07-02 00:21:13,200,,@alviinaalametsa @TeestaSetalvad They won't but and you will increase your investments in India because the West really doesnt care about human rights. They care more about economy and power to keep China in check and to use India for that.,en,[],[],1028707420787367936,1028707420787367936,IntelligentDes7,IntelligentDesign,6,0,https://twitter.com/IntelligentDes7/status/1542996776998912001,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542985109586018313,1542440102332342278,1656711292000.0,2022-07-01 23:34:52,200,,@alviinaalametsa @annavetticad @TeestaSetalvad Deal with Islamists in ur country. Dont lecture India,en,[],[],1540827546211721216,1540827546211721216,AP18644787,AP,5,23,https://twitter.com/AP18644787/status/1542985109586018313,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'annavetticad', 'name': 'Anna MM Vetticad', 'id': '64526820'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542955071142785024,1542440102332342278,1656704130000.0,2022-07-01 21:35:30,200,,@alviinaalametsa @TeestaSetalvad New India!  https://t.co/hvoASvxZve,en,[],[],822696812083609601,822696812083609601,AyshaHaseen,Aysha Haseen,5,21,https://twitter.com/AyshaHaseen/status/1542955071142785024,[],['https://pbs.twimg.com/media/FWmtda6agAIy4ZY.jpg'],1,https://pbs.twimg.com/media/FWmtda6agAIy4ZY.jpg,False,20,0,5,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542949695093256192,1542440102332342278,1656702848000.0,2022-07-01 21:14:08,200,,@alviinaalametsa @TeestaSetalvad That activists has millions in account god all should be activists no one die poor or hungry..,en,[],[],195223731,195223731,amitkaul1234,Amit Kaul,5,21,https://twitter.com/amitkaul1234/status/1542949695093256192,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542943673368776704,1542440102332342278,1656701412000.0,2022-07-01 20:50:12,200,,@alviinaalametsa @TeestaSetalvad Shutup ... and do such propaganda in your state,en,[],[],1433083584022081536,1433083584022081536,Shrikan53016206,Bearded Guy,5,20,https://twitter.com/Shrikan53016206/status/1542943673368776704,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542929998733946881,1542440102332342278,1656698152000.0,2022-07-01 19:55:52,200,,@alviinaalametsa @TeestaSetalvad You can take trash like Teesta to your country. Less work for our cleaners.,en,[],[],1466424378288128004,1466424378288128004,soul_with_body,SC,5,19,https://twitter.com/soul_with_body/status/1542929998733946881,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542917307974172673,1542440102332342278,1656695126000.0,2022-07-01 19:05:26,200,,@alviinaalametsa @TeestaSetalvad I would like to respectfully ask this white blonde lady to mind her own business and not interfere in a sovereign country's internal affairs.,en,[],[],1285874116294107136,1285874116294107136,engineer631480,sidharth,5,19,https://twitter.com/engineer631480/status/1542917307974172673,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542915144799457281,1542440102332342278,1656694611000.0,2022-07-01 18:56:51,200,,@alviinaalametsa @TeestaSetalvad 👍🏻🙏🏻🙏🏻🙏🏻,und,[],[],1304047773247889414,1304047773247889414,PinjariShakeel,Shakeel Pinjari,5,18,https://twitter.com/PinjariShakeel/status/1542915144799457281,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542906699199266816,1542440102332342278,1656692597000.0,2022-07-01 18:23:17,200,,@alviinaalametsa @TeestaSetalvad Russia can you please invade these mothafuckas already?,en,[],[],1535132345530982400,1535132345530982400,Hilale_pakistan,Bakriuddin Owaisi,5,18,https://twitter.com/Hilale_pakistan/status/1542906699199266816,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542906516965330945,1542440102332342278,1656692554000.0,2022-07-01 18:22:34,200,,@alviinaalametsa @TeestaSetalvad thanks for raising voice for indians,en,[],[],1483735934336376833,1483735934336376833,mohiuddin_223,ahmed mohiuddin,5,18,https://twitter.com/mohiuddin_223/status/1542906516965330945,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542901043373035521,1542440102332342278,1656691249000.0,2022-07-01 18:00:49,200,,"@alviinaalametsa @TeestaSetalvad Teesta is ""The Bone of Contention"" of the present two Heads of the Country?",en,[],[],700569742650662917,700569742650662917,Toe_n_nee,Anthony Fernandes,5,18,https://twitter.com/Toe_n_nee/status/1542901043373035521,[],[],0,,False,0,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542877800318861314,1542440102332342278,1656685707000.0,2022-07-01 16:28:27,200,,@alviinaalametsa @TeestaSetalvad 100%,und,[],[],1299015793443852296,1299015793443852296,_hamza_iftikhar,Hamza Iftikhar,5,16,https://twitter.com/_hamza_iftikhar/status/1542877800318861314,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542876729005465602,1542440102332342278,1656685452000.0,2022-07-01 16:24:12,200,,"@alviinaalametsa @TeestaSetalvad I’m saddened by the worsening human rights situation in USA &amp; Europe. For the EU to be able to strengthen its cooperation with India, the EU must commit to the protection human rights defenders @JulianAssange_",en,[],[],1465942675949973504,1465942675949973504,bhattketan1468,Ketan Bhatt,5,16,https://twitter.com/bhattketan1468/status/1542876729005465602,[],[],0,,False,2,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542872042021588992,1542440102332342278,1656684334000.0,2022-07-01 16:05:34,200,,@alviinaalametsa @TeestaSetalvad By the way WTF are you? 🤣,en,[],[],1493177096578895873,1493177096578895873,suswat4,suswat,5,16,https://twitter.com/suswat4/status/1542872042021588992,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542870332373336065,1542440102332342278,1656683927000.0,2022-07-01 15:58:47,200,,@alviinaalametsa @Ahmedzaman1988 @TeestaSetalvad  https://t.co/auEfenZT7F,qme,[],[],770320919021576193,770320919021576193,alisarfarazbhs,SYED SARFARAZ ALI,5,15,https://twitter.com/alisarfarazbhs/status/1542870332373336065,[],['https://pbs.twimg.com/media/FWlgYfSagAIW4pH.png'],1,https://pbs.twimg.com/media/FWlgYfSagAIW4pH.png,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'Ahmedzaman1988', 'name': 'Sultan 2.0', 'id': '1425152315208597510'}]",,,,
1542869471098212352,1542440102332342278,1656683721000.0,2022-07-01 15:55:21,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/IVLBXK5CoP,qme,[],[],816206991185965056,816206991185965056,MiFe007,Michael Fernandes 🇮🇳 ↙️,5,15,https://twitter.com/MiFe007/status/1542869471098212352,[],['https://pbs.twimg.com/media/FWlfmwMaQAAIE-x.jpg'],1,https://pbs.twimg.com/media/FWlfmwMaQAAIE-x.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,
1542869065018265600,1542440102332342278,1656683624000.0,2022-07-01 15:53:44,200,,@alviinaalametsa @TeestaSetalvad Look who's talking. Kudos to India for not paying any heed to such one sided ill informed noise.,en,[],[],1478656999050993665,1478656999050993665,FreeMusketeerr,FreeMusketeer,5,15,https://twitter.com/FreeMusketeerr/status/1542869065018265600,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542868513546997762,1542440102332342278,1656683493000.0,2022-07-01 15:51:33,200,,"@alviinaalametsa @TeestaSetalvad You mean the ""activist"" who filed false complaints to implicate a man and to steal huge amount of donation money in her so-called victims name? Who paid you to support such a criminal?",en,[],[],6987882,6987882,angsuman,Angsuman Chakraborty,5,15,https://twitter.com/angsuman/status/1542868513546997762,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542864501086748675,1542440102332342278,1656682536000.0,2022-07-01 15:35:36,200,,@alviinaalametsa @TeestaSetalvad Who are you and what do you know about my country to make such statement... keep your nose out....,en,[],[],2749722252,2749722252,mimeekk,Mita Kamat,5,15,https://twitter.com/mimeekk/status/1542864501086748675,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542863683377922052,1542440102332342278,1656682341000.0,2022-07-01 15:32:21,200,,"@alviinaalametsa @TeestaSetalvad Meanwhile ur country is giving a BJ to turkey so that they allow u a place in NATO,first look at ur house Beach",en,[],[],1460280271396347908,1460280271396347908,har_bira,HarBira,5,15,https://twitter.com/har_bira/status/1542863683377922052,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542851098389540864,1542440102332342278,1656679341000.0,2022-07-01 14:42:21,200,,@alviinaalametsa @TeestaSetalvad Can twitter classify it as paid comment.,en,[],[],272039466,272039466,dtewary,Deepak Tewary,5,14,https://twitter.com/dtewary/status/1542851098389540864,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542842586871697408,1542440102332342278,1656677311000.0,2022-07-01 14:08:31,200,,@alviinaalametsa @TeestaSetalvad Mind your own work mrs. Flintstones,en,[],[],1509585004182921231,1509585004182921231,ugendar_raju,Ugendar V,5,14,https://twitter.com/ugendar_raju/status/1542842586871697408,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542841448021872641,1542440102332342278,1656677040000.0,2022-07-01 14:04:00,200,,@alviinaalametsa @TeestaSetalvad We dint ask for opinions from you or the likes.  Set your house in order!!!,en,[],[],2375328692,2375328692,DiVpops,Divya Mukundan,5,14,https://twitter.com/DiVpops/status/1542841448021872641,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542839024280571905,1542440102332342278,1656676462000.0,2022-07-01 13:54:22,200,,@alviinaalametsa @TeestaSetalvad Mind your business please,en,[],[],71320796,71320796,Subracadabra,Instant Karma !🇮🇳,5,13,https://twitter.com/Subracadabra/status/1542839024280571905,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542834975728615424,1542440102332342278,1656675497000.0,2022-07-01 13:38:17,200,,@alviinaalametsa @TeestaSetalvad Take away your EU ass. This is a country!! We have Govt to manage the affairs. Lecture to @CCPChina to maintain human rights first!!!!,en,[],[],2703337597,2703337597,seetharaman66,IamSeetharaman66,5,13,https://twitter.com/seetharaman66/status/1542834975728615424,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542829414815109120,1542440102332342278,1656674171000.0,2022-07-01 13:16:11,200,,"@alviinaalametsa @TeestaSetalvad I really like Finland and Finnish people. But clearly, not all of them care to educate themselves about India and its problems and instead choose to make ignorant, ill informed statements with no respect for our judicial process.",en,[],[],254043839,254043839,SachinDPatange,Daisycutter,5,13,https://twitter.com/SachinDPatange/status/1542829414815109120,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542824723444563968,1542440102332342278,1656673053000.0,2022-07-01 12:57:33,200,,"@alviinaalametsa @TeestaSetalvad Ohh please we don't want to do trade again with Colonials....last time they came for trade, they made us slaves",en,[],[],154549118,154549118,ib4uanytime,susant  parida,5,12,https://twitter.com/ib4uanytime/status/1542824723444563968,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542824020177211393,1542440102332342278,1656672885000.0,2022-07-01 12:54:45,200,,"@alviinaalametsa @TeestaSetalvad Madam, please we are too full of your propagandas and politics. If you want Indian cooperation then don't meddle in our affairs. Do we involve in your country's affairs?",en,[],[],1301098695090298880,1301098695090298880,shanthala_kumar,shanthala kumar🇮🇳,5,12,https://twitter.com/shanthala_kumar/status/1542824020177211393,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542822190017495041,1542440102332342278,1656672449000.0,2022-07-01 12:47:29,200,,@alviinaalametsa @TeestaSetalvad Oops I think someone forgot to update you that you don't 0wn us. It's our internal matter and will be taken up as per law of the land.,en,[],[],1139257408880967680,1139257408880967680,woke_less,Ria (Blank) 🇮🇳,5,12,https://twitter.com/woke_less/status/1542822190017495041,[],[],0,,False,8,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542818786960883714,1542440102332342278,1656671637000.0,2022-07-01 12:33:57,200,,@alviinaalametsa @TeestaSetalvad 🔥 🔥 🔥 🖕 🖕 🖕,und,[],[],1159857148144177152,1159857148144177152,anashmika,Hind🚩Sanatani,5,12,https://twitter.com/anashmika/status/1542818786960883714,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542813625835929602,1542440102332342278,1656670407000.0,2022-07-01 12:13:27,200,,@alviinaalametsa @sagarikaghose @TeestaSetalvad You have to take care of your country ...,en,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,12,https://twitter.com/VickyHanumant/status/1542813625835929602,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542806726763618304,1542440102332342278,1656668762000.0,2022-07-01 11:46:02,200,,@alviinaalametsa @TeestaSetalvad Yup. Should stop trade talks. Trade with China is better.,en,[],[],809969556852609024,809969556852609024,PrasadSatya10,Prasad Satya,5,11,https://twitter.com/PrasadSatya10/status/1542806726763618304,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542630984914436098,1542440102332342278,1656626862000.0,2022-07-01 00:07:42,200,,"@alviinaalametsa @TeestaSetalvad We heard, anything else?",en,[],[],555321637,555321637,ScorpionHere,Deewaker Pandey🇮🇳,5,0,https://twitter.com/ScorpionHere/status/1542630984914436098,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542630638812991488,1542440102332342278,1656626779000.0,2022-07-01 00:06:19,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/QTq0kg1CQg,qme,[],[],93632495,93632495,dschamyal,Deependra Chamyal,5,0,https://twitter.com/dschamyal/status/1542630638812991488,[],['https://pbs.twimg.com/media/FWiGYs7UEAE8eVq.jpg'],1,https://pbs.twimg.com/media/FWiGYs7UEAE8eVq.jpg,False,2,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,
1542625875161624576,1542440102332342278,1656625643000.0,2022-06-30 23:47:23,200,,"@alviinaalametsa @TeestaSetalvad Madam, In India people are facing crisis of “right to life” from ISIS style butchers. We have no time for serial con woman pretending to be some kind of selective rights activists. Nearly 300 Hindus died in Gujarat riots. How many Hindus did this con woman defended? Do you know?",en,[],[],1492647769005502467,1492647769005502467,ZoubeinD,ZoubeinDev,4,23,https://twitter.com/ZoubeinD/status/1542625875161624576,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542619389131952130,1542440102332342278,1656624097000.0,2022-06-30 23:21:37,200,,@alviinaalametsa @TeestaSetalvad Please look beyond your bigotry. Get some skin in the game by understanding the issue better instead of pontificating to a narrative,en,[],[],2964987019,2964987019,mungi_man,Mungi Man,4,23,https://twitter.com/mungi_man/status/1542619389131952130,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542613001924390912,1542440102332342278,1656622574000.0,2022-06-30 22:56:14,200,,@alviinaalametsa @TeestaSetalvad Any comment on EU human rights record ???,en,[],[],4666930790,4666930790,guptasgp,Prabhat Gupta,4,22,https://twitter.com/guptasgp/status/1542613001924390912,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542609341923983361,1542440102332342278,1656621702000.0,2022-06-30 22:41:42,200,,"@alviinaalametsa Stop interfering in internal matters of India. Does EU protect criminal conspirators and people falsifying evidences ? If that's the nature of EU, that is a relation India wouldn't want. Human Rights and Human Rights ""defenders"" are entirely different things.",en,[],[],120384523,120384523,Arjun_S_R,Arjun S R 🇮🇳,4,22,https://twitter.com/Arjun_S_R/status/1542609341923983361,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,
