id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1542607402289471488,1542440102332342278,1656621239000.0,2022-06-30 22:33:59,200,,@alviinaalametsa @TeestaSetalvad Glad the situation in India is getting world-wide attention. The BJP are replicating the early years of the Nazi party - which was always predictable given that they are the political arm of the RSS (a Nazi-Hindutva militant organisation).,en,[],[],1347613889203212290,1347613889203212290,AkashD60789383,Akash D.,4,22,https://twitter.com/AkashD60789383/status/1542607402289471488,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542607326087348224,1542440102332342278,1656621221000.0,2022-06-30 22:33:41,200,,"@alviinaalametsa @TeestaSetalvad Thanks but no thanks.   Her frauds are being investigated and will be decided by the court whether she's guilty or not, but no we do not need your  f King Agenda-rights preaching.",en,[],[],754770250361663488,754770250361663488,Prasenjit97m,Prasenjit Mandal,4,22,https://twitter.com/Prasenjit97m/status/1542607326087348224,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542605752077918208,1542440102332342278,1656620846000.0,2022-06-30 22:27:26,200,,@alviinaalametsa @NainaRaathore @TeestaSetalvad 👏🏻👏🏻🙏⚘️,und,[],[],51383729,51383729,sagni4,Sagni,4,22,https://twitter.com/sagni4/status/1542605752077918208,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'NainaRaathore', 'name': '😇', 'id': '1275806206255194115'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542601731770441728,1542440102332342278,1656619887000.0,2022-06-30 22:11:27,200,,@alviinaalametsa @TeestaSetalvad Sorry but you can do nothing 😂😂😂😂,en,[],[],1536271789310894080,1536271789310894080,K29237257Kumar,Pratik Kumar,4,22,https://twitter.com/K29237257Kumar/status/1542601731770441728,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542600724844277760,1542440102332342278,1656619647000.0,2022-06-30 22:07:27,200,,@alviinaalametsa @TeestaSetalvad Ok lawadi,in,[],[],830640354,830640354,PunctureWalIa,PunctureWala,4,22,https://twitter.com/PunctureWalIa/status/1542600724844277760,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542598235067273216,1542440102332342278,1656619053000.0,2022-06-30 21:57:33,200,,@alviinaalametsa @annavetticad @TeestaSetalvad If you understand Hindi... Jinke Ghar seeshe ke hote hai woh dusre ke ghar pathar nahi fhainkte..,de,[],[],1507287965302620160,1507287965302620160,kushluv28,deepak,4,21,https://twitter.com/kushluv28/status/1542598235067273216,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'annavetticad', 'name': 'Anna MM Vetticad', 'id': '64526820'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542597872310292481,1542440102332342278,1656618967000.0,2022-06-30 21:56:07,200,,@alviinaalametsa @TeestaSetalvad How much money have you received for this tweet? We know that You are just filling your pockets like Greta and Mia khalifa.,en,[],[],108362813,108362813,amit_zz,Amit M,4,21,https://twitter.com/amit_zz/status/1542597872310292481,[],[],0,,False,28,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542597295119540225,1542440102332342278,1656618829000.0,2022-06-30 21:53:49,200,,@alviinaalametsa @TeestaSetalvad For the sake of Nato membership Finland is withdrawing it's support to Kurdish people. 😂😂 human rights,en,[],[],1163928972,1163928972,vforvishall,Vishal Mishra विशाल 🇮🇳,4,21,https://twitter.com/vforvishall/status/1542597295119540225,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542596126469402624,1542440102332342278,1656618551000.0,2022-06-30 21:49:11,200,,@alviinaalametsa @TeestaSetalvad whoever you're Indian laws aren't bound by the EU. India is the biggest democracy in the world Nd we have a Judiciary to protect the rights of Indians.  Having said that there is no way criminals can use it to their advantage.  Sit down!,en,[],[],1452935090791583747,1452935090791583747,Sanatani_Thanos,Sinha_साहेब,4,21,https://twitter.com/Sanatani_Thanos/status/1542596126469402624,[],[],0,,False,9,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542596110748770304,1542440102332342278,1656618547000.0,2022-06-30 21:49:07,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/Orrdqm0dNB,qme,[],[],4429535653,4429535653,PappuAvakaya,P̴a̴p̴p̴u̴A̴v̴a̴k̴a̴y̴a̴ 🕉️🇮🇳,4,21,https://twitter.com/PappuAvakaya/status/1542596110748770304,['https://twitter.com/MrSinha_/status/1542201750832132096?t=0FkIkzDVpPnMkIKw3hnVkg&s=19'],[],0,,False,1,0,0,0.0,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542596097255899140,1542440102332342278,1656618544000.0,2022-06-30 21:49:04,200,,@alviinaalametsa @TeestaSetalvad There are many journalists in prison in India &amp; minorities are facing what some call is genocide.,en,[],[],1315410060,1315410060,citizenNA,Naeem,4,21,https://twitter.com/citizenNA/status/1542596097255899140,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542592929574916099,1542440102332342278,1656617789000.0,2022-06-30 21:36:29,200,,@alviinaalametsa @TeestaSetalvad The human rights situation in India has gone from bad to worse    https://t.co/Hc3hg4KHDZ,en,[],[],62245545,62245545,UnApologeticM1,IamSultan,4,21,https://twitter.com/UnApologeticM1/status/1542592929574916099,['https://www.hindustantimes.com/world-news/india-at-high-risk-of-mass-killings-warns-us-ambassador-for-religious-freedom-101656612865474.html'],[],0,,False,3,1,2,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542590899942789124,1542440102332342278,1656617305000.0,2022-06-30 21:28:25,200,,@alviinaalametsa @TeestaSetalvad Hope Finland gets scre*ed by Russia,en,[],[],3384923405,3384923405,dcemeterygirl,dcemeterygirl,4,21,https://twitter.com/dcemeterygirl/status/1542590899942789124,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542590721601032193,1542440102332342278,1656617262000.0,2022-06-30 21:27:42,200,,@alviinaalametsa @VilleNiinisto @TeestaSetalvad Voi Alviina pitääkö eurooppalaisten kansojen puuttua toisten maitten ihmisoikeuksiinkin. Intia hoitaa omat asiansa eikä kuulu Eurooppaan,fi,[],[],1362358347580727300,1362358347580727300,EjaWiese,Eja Wiese,4,21,https://twitter.com/EjaWiese/status/1542590721601032193,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'VilleNiinisto', 'name': 'Ville Niinistö', 'id': '333954467'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542590491358679040,1542440102332342278,1656617207000.0,2022-06-30 21:26:47,200,,@alviinaalametsa @sagarikaghose @TeestaSetalvad Mera ♥️da  https://t.co/JiHb0e99g1,es,[],[],939820748549505024,939820748549505024,niranjan_shaha,Naren d souza,4,21,https://twitter.com/niranjan_shaha/status/1542590491358679040,[],['https://pbs.twimg.com/media/FWhh3v5agAAR5qz.jpg'],1,https://pbs.twimg.com/media/FWhh3v5agAAR5qz.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542589451725053953,1542440102332342278,1656616959000.0,2022-06-30 21:22:39,200,,@alviinaalametsa @annavetticad @TeestaSetalvad Remuneration received. 🤣🤣🤣  https://t.co/WQaFQCLWG4,en,[],[],901522765165072385,901522765165072385,VikramBarhat,Gems of Touchwood ❼ ,4,21,https://twitter.com/VikramBarhat/status/1542589451725053953,[],['https://pbs.twimg.com/tweet_video_thumb/FWhg7Y9WYAIxSyO.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWhg7Y9WYAIxSyO.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'annavetticad', 'name': 'Anna MM Vetticad', 'id': '64526820'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542588484304510976,1542440102332342278,1656616729000.0,2022-06-30 21:18:49,200,,"@alviinaalametsa @TeestaSetalvad Finland is the same country where you people burn and tear Quran for nothing, isn't it?  Learn to respect the religions in your own country first, come with clean hands useless noob woman.  Allah Hu Akbar!! 👍",en,[],[],98121681,98121681,abhiawakes,Abhishek,4,21,https://twitter.com/abhiawakes/status/1542588484304510976,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542586060244500483,1542440102332342278,1656616151000.0,2022-06-30 21:09:11,200,,"@alviinaalametsa @TeestaSetalvad What hypocrisy! Not one tweet on your own Europe's #MelillaMassacre, and you lecture India. Shame on fake propagandist human-right protectors like you. And shame on your parliament. The differential treatment of refugees from #Ukrain and #Africa says a lot about you people🤬",en,"['melillamassacre', 'ukrain', 'africa']",[],1519449881286479875,1519449881286479875,yubhiarnasa,Yubhiarnasa Kavabrigrata,4,21,https://twitter.com/yubhiarnasa/status/1542586060244500483,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542583280314236931,1542440102332342278,1656615488000.0,2022-06-30 20:58:08,200,,@alviinaalametsa Who r you?  Chal bosdiki,en,[],[],793736563289100288,793736563289100288,kirudevadiga,Kiran moily,4,20,https://twitter.com/kirudevadiga/status/1542583280314236931,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,
1542580864185380864,1542440102332342278,1656614912000.0,2022-06-30 20:48:32,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/Vv5FTjzV0N,qme,[],[],1385989090441498625,1385989090441498625,Nishwins1,Nishwins,4,20,https://twitter.com/Nishwins1/status/1542580864185380864,[],['https://pbs.twimg.com/tweet_video_thumb/FWhZHQvUYAAeUG-.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWhZHQvUYAAeUG-.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,
1542579030079066112,1542440102332342278,1656614475000.0,2022-06-30 20:41:15,200,,@alviinaalametsa @TeestaSetalvad Racist EU...white supermacist abusing indian.,en,[],[],1354024475466100736,1354024475466100736,Ravi13656680,R€B€£☠️☠️☠️,4,20,https://twitter.com/Ravi13656680/status/1542579030079066112,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542578446173437954,1542440102332342278,1656614335000.0,2022-06-30 20:38:55,200,,"@alviinaalametsa @TeestaSetalvad Don’t know whether your country have independence judiciary or not, but India have robust Judiciary system and they will take care.",en,[],[],1263952440107425795,1263952440107425795,vedalasrinivas2,vedalasrinivasan 🇮🇳,4,20,https://twitter.com/vedalasrinivas2/status/1542578446173437954,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542576598209425408,1542440102332342278,1656613895000.0,2022-06-30 20:31:35,200,,@alviinaalametsa @AudreyTruschke @TeestaSetalvad Don't need you. We are capable enough to sustain and thrive. Go and handle your country affairs first.,en,[],[],1171359856202268672,1171359856202268672,Saurabh28193227,saurabh,4,20,https://twitter.com/Saurabh28193227/status/1542576598209425408,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'AudreyTruschke', 'name': 'Dr. Audrey Truschke', 'id': '200737738'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542576389207265280,1542440102332342278,1656613845000.0,2022-06-30 20:30:45,200,,@alviinaalametsa @TeestaSetalvad Why the hell should someone like you interfere into our matters.. Just Stay away… India is a democratic country and it shall take care of its internal matters .. Pls get your job right and stop interfering .,en,[],[],1105076571998543873,1105076571998543873,MohanKumarL11,Mohan Kumar L,4,20,https://twitter.com/MohanKumarL11/status/1542576389207265280,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542576089821839363,1542440102332342278,1656613774000.0,2022-06-30 20:29:34,200,,"@alviinaalametsa @TeestaSetalvad At your first line, i thought finally someone speak about Hindus been beheaded/tortured by a special community..   how itcan be... then i read whole tweet  a liberal like U... leftist bigot will only support a Fake/corrupt",en,[],[],822383047534219264,822383047534219264,RoshniVSingh,Roshni V Singh,4,20,https://twitter.com/RoshniVSingh/status/1542576089821839363,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542575583305113600,1542440102332342278,1656613653000.0,2022-06-30 20:27:33,200,,@alviinaalametsa @TeestaSetalvad Tumhe kisane chheda?,hi,[],[],700390286,700390286,chhatra_pal,Verma Chhatra Pal,4,20,https://twitter.com/chhatra_pal/status/1542575583305113600,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542575562769977344,1542440102332342278,1656613648000.0,2022-06-30 20:27:28,200,,@alviinaalametsa @TeestaSetalvad Nikal ❤️di. Stop interference in our Internal affairs . Focus on Europe which is f*ucked by Russia.,en,[],[],1485464855402332163,1485464855402332163,SanatanForce,Creative Guy,4,20,https://twitter.com/SanatanForce/status/1542575562769977344,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542575500505165825,1542440102332342278,1656613633000.0,2022-06-30 20:27:13,200,,@alviinaalametsa @TeestaSetalvad To hell with ur sadism... Do u have the guts to talk about #KanhaiyalalTeli ..? Get lost,en,['kanhaiyalalteli'],[],1693504338,1693504338,Pr0_Mahesh,mahesh challa,4,20,https://twitter.com/Pr0_Mahesh/status/1542575500505165825,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1542575411854733312,1542440102332342278,1656613612000.0,2022-06-30 20:26:52,200,,@alviinaalametsa @TeestaSetalvad Its a sustained pogrom with no end in sight...darker days ahead...,en,[],[],1273616152388726789,1273616152388726789,EloHaii,Elo Haii,4,20,https://twitter.com/EloHaii/status/1542575411854733312,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543349815764848640,1542440102332342278,1656798244000.0,2022-07-02 23:44:04,200,,@alviinaalametsa @TeestaSetalvad Do u think anyone gives a flying f$$@?,en,[],[],1513030363173564420,1513030363173564420,DarsakaMuka,मूक दर्शक,6,23,https://twitter.com/DarsakaMuka/status/1543349815764848640,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543337463623471104,1542440102332342278,1656795299000.0,2022-07-02 22:54:59,200,,@alviinaalametsa @TeestaSetalvad Do you think Finland can screw up India like they screwed up SriLanka by supporting &amp; arming LTTE.,en,[],[],866270838391099392,866270838391099392,vasudev12498056,His Holiness Sadguru Sri Sri Rasputin Baba,6,22,https://twitter.com/vasudev12498056/status/1543337463623471104,[],[],0,,False,5,2,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543335537557192704,1542440102332342278,1656794840000.0,2022-07-02 22:47:20,200,,@alviinaalametsa @TeestaSetalvad Only if @miakhalifa condemns this we can consider further on @TeestaSetalvad. We don't know who you are &amp; has no locus standii in Indian matters.,en,[],[],866270838391099392,866270838391099392,vasudev12498056,His Holiness Sadguru Sri Sri Rasputin Baba,6,22,https://twitter.com/vasudev12498056/status/1543335537557192704,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543268988373069824,1542440102332342278,1656778974000.0,2022-07-02 18:22:54,200,,@alviinaalametsa @TeestaSetalvad Mind your own business. We will decide what is best for our country. Look into your backyards instead of feeling sorry about us. You will get wiped out by the cancer you are importing - you don't even have 10 years!  Your populations are declining &amp; they multiply like rabbits!,en,[],[],195227015,195227015,vinaya_pai,Vinaya Pai 🇮🇳 Jai Shree Krishna 🙏,6,18,https://twitter.com/vinaya_pai/status/1543268988373069824,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543261961630228482,1542440102332342278,1656777298000.0,2022-07-02 17:54:58,200,,@alviinaalametsa @TeestaSetalvad Keep your opinions and crocodile tears with you. She is in jail for a reason. If we need your advice we will surely consult with you.,en,[],[],775410006,775410006,spandakarika108,Maurya.,6,17,https://twitter.com/spandakarika108/status/1543261961630228482,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543255177062674433,1542440102332342278,1656775681000.0,2022-07-02 17:28:01,200,,@alviinaalametsa @TeestaSetalvad Hey What about Chinas record?Why dont u ask that china must commit to the protection human rights? Why pick only India?,en,[],[],1460594230879940609,1460594230879940609,BGSubhash3,B G Subhash,6,17,https://twitter.com/BGSubhash3/status/1543255177062674433,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543253890216341504,1542440102332342278,1656775374000.0,2022-07-02 17:22:54,200,,"@alviinaalametsa @TeestaSetalvad Then, let's forget the cooperation. There is simply no need for that.",en,[],[],1322264771677220864,1322264771677220864,nameshakehe,Hello,6,17,https://twitter.com/nameshakehe/status/1543253890216341504,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
1543237670293237760,1542440102332342278,1656771507000.0,2022-07-02 16:18:27,200,,"@alviinaalametsa @TeestaSetalvad Aaaawwwww it's so cute that you are saddened. Stop interfering in other countries and you won't be sad.  In any case, India neither cares for your propaganda nor for your support of a criminal who has forged documents and committed perjury.",en,[],[],273766075,273766075,tellitaly,Tellit Likeitis 🇮🇳 🚩,6,16,https://twitter.com/tellitaly/status/1543237670293237760,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
